Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
52,0.6946,2.3420,0.6857,0.6736,0.7039,0.7011,2.2707,0.6822,0.7021,0.6686,0.9933,0.0186,0.9933,0.9933,0.9933
53,0.6939,2.3406,0.6872,0.6716,0.7107,0.6980,2.2958,0.6785,0.7029,0.6624,0.9930,0.0202,0.9930,0.9930,0.9930
54,0.6930,2.3449,0.6858,0.6729,0.7047,0.6968,2.2937,0.6779,0.6984,0.6646,0.9934,0.0192,0.9934,0.9934,0.9934
55,0.6942,2.3501,0.6855,0.6729,0.7045,0.7015,2.2808,0.6825,0.7033,0.6682,0.9930,0.0192,0.9930,0.9930,0.9930
56,0.6949,2.3334,0.6875,0.6735,0.7089,0.6992,2.2827,0.6805,0.7042,0.6655,0.9926,0.0207,0.9926,0.9926,0.9926
57,0.6935,2.3345,0.6858,0.6720,0.7074,0.7005,2.2707,0.6804,0.7002,0.6674,0.9926,0.0201,0.9926,0.9926,0.9927
58,0.6930,2.3442,0.6847,0.6712,0.7053,0.7005,2.2787,0.6811,0.7020,0.6674,0.9927,0.0193,0.9927,0.9927,0.9927
59,0.6934,2.3286,0.6870,0.6732,0.7075,0.7008,2.2717,0.6808,0.7030,0.6661,0.9939,0.0189,0.9940,0.9940,0.9939
60,0.6934,2.3626,0.6842,0.6723,0.7018,0.7008,2.3010,0.6807,0.7022,0.6663,0.9933,0.0192,0.9933,0.9933,0.9933
61,0.6935,2.3842,0.6864,0.6721,0.7099,0.6989,2.3174,0.6780,0.6970,0.6654,0.9940,0.0183,0.9940,0.9940,0.9940
62,0.6946,2.3475,0.6858,0.6727,0.7059,0.6996,2.2893,0.6800,0.7032,0.6650,0.9928,0.0211,0.9928,0.9928,0.9928
63,0.6934,2.3405,0.6853,0.6729,0.7035,0.7036,2.2802,0.6832,0.7017,0.6708,0.9925,0.0201,0.9924,0.9924,0.9924
64,0.6945,2.3374,0.6883,0.6744,0.7087,0.6996,2.2800,0.6807,0.7039,0.6654,0.9937,0.0171,0.9937,0.9937,0.9937
65,0.6943,2.3483,0.6873,0.6735,0.7082,0.6984,2.2922,0.6788,0.7014,0.6641,0.9929,0.0204,0.9929,0.9928,0.9929
66,0.6928,2.3451,0.6849,0.6708,0.7063,0.6989,2.2870,0.6806,0.7036,0.6653,0.9933,0.0201,0.9933,0.9933,0.9933
67,0.6956,2.3293,0.6874,0.6742,0.7073,0.7015,2.2723,0.6815,0.7034,0.6671,0.9930,0.0189,0.9930,0.9930,0.9930
68,0.6942,2.3594,0.6857,0.6717,0.7061,0.6992,2.3038,0.6804,0.7022,0.6654,0.9932,0.0190,0.9932,0.9932,0.9932
69,0.6932,2.3107,0.6848,0.6721,0.7036,0.7031,2.2476,0.6846,0.7062,0.6701,0.9942,0.0175,0.9942,0.9942,0.9942
70,0.6950,2.3257,0.6863,0.6742,0.7036,0.7010,2.2696,0.6811,0.7003,0.6679,0.9931,0.0199,0.9931,0.9931,0.9930
71,0.6939,2.3537,0.6847,0.6726,0.7040,0.7003,2.2863,0.6789,0.6989,0.6658,0.9925,0.0211,0.9924,0.9924,0.9924
72,0.6952,2.3466,0.6864,0.6737,0.7064,0.7015,2.2796,0.6809,0.7028,0.6668,0.9925,0.0206,0.9925,0.9925,0.9925
73,0.6924,2.3640,0.6859,0.6730,0.7048,0.6987,2.3048,0.6801,0.6999,0.6668,0.9937,0.0181,0.9937,0.9937,0.9937
74,0.6931,2.3348,0.6850,0.6713,0.7059,0.6982,2.2768,0.6783,0.7016,0.6633,0.9937,0.0179,0.9937,0.9937,0.9937
75,0.6955,2.3294,0.6865,0.6748,0.7045,0.7010,2.2671,0.6805,0.6995,0.6678,0.9933,0.0198,0.9932,0.9932,0.9933
76,0.6943,2.3531,0.6869,0.6741,0.7056,0.7020,2.2873,0.6816,0.7031,0.6672,0.9934,0.0183,0.9935,0.9935,0.9935
77,0.6931,2.3227,0.6845,0.6719,0.7046,0.7003,2.2662,0.6799,0.7018,0.6660,0.9929,0.0205,0.9929,0.9929,0.9929
78,0.6939,2.3522,0.6852,0.6721,0.7055,0.7010,2.2944,0.6806,0.7023,0.6662,0.9939,0.0180,0.9939,0.9939,0.9939
79,0.6924,2.3320,0.6844,0.6728,0.7014,0.7017,2.2660,0.6821,0.7006,0.6693,0.9927,0.0192,0.9926,0.9926,0.9927
80,0.6949,2.3218,0.6861,0.6731,0.7050,0.7001,2.2668,0.6809,0.7010,0.6670,0.9932,0.0187,0.9932,0.9932,0.9932
81,0.6949,2.3591,0.6864,0.6740,0.7060,0.7020,2.2940,0.6817,0.7026,0.6677,0.9934,0.0191,0.9934,0.9934,0.9934
82,0.6931,2.3689,0.6843,0.6721,0.7021,0.6987,2.3170,0.6793,0.7002,0.6656,0.9933,0.0186,0.9934,0.9934,0.9934
83,0.6939,2.3511,0.6841,0.6716,0.7027,0.6973,2.2947,0.6790,0.7011,0.6644,0.9929,0.0220,0.9929,0.9929,0.9929
84,0.6931,2.3727,0.6859,0.6706,0.7094,0.6973,2.3206,0.6777,0.7024,0.6620,0.9937,0.0182,0.9937,0.9937,0.9937
85,0.6920,2.3487,0.6845,0.6706,0.7052,0.7018,2.2861,0.6818,0.7038,0.6669,0.9922,0.0208,0.9922,0.9922,0.9922
86,0.6913,2.3343,0.6830,0.6691,0.7042,0.6998,2.2740,0.6793,0.7043,0.6634,0.9937,0.0188,0.9937,0.9937,0.9937
87,0.6932,2.3458,0.6852,0.6718,0.7051,0.7008,2.2855,0.6819,0.7029,0.6677,0.9935,0.0189,0.9934,0.9934,0.9934
88,0.6969,2.3456,0.6898,0.6748,0.7127,0.7013,2.2865,0.6811,0.7029,0.6664,0.9936,0.0173,0.9937,0.9937,0.9937
89,0.6932,2.3184,0.6855,0.6721,0.7065,0.7015,2.2577,0.6817,0.7038,0.6673,0.9936,0.0192,0.9937,0.9937,0.9937
