Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
42,0.6739,1.4442,0.6681,0.6548,0.6912,0.6769,1.4136,0.6647,0.6826,0.6534,0.9352,0.1855,0.9354,0.9354,0.9354
43,0.6748,1.4124,0.6683,0.6547,0.6924,0.6775,1.3845,0.664,0.6792,0.654,0.9346,0.1846,0.9344,0.9344,0.9345
44,0.6762,1.4569,0.6692,0.6542,0.6951,0.6778,1.4272,0.6669,0.6862,0.6547,0.9324,0.1904,0.9326,0.9327,0.9326
45,0.6709,1.4635,0.6657,0.6524,0.6882,0.6785,1.4307,0.6655,0.6823,0.6549,0.9369,0.1791,0.9366,0.9366,0.9367
46,0.6753,1.4608,0.6687,0.6554,0.6911,0.6783,1.431,0.6647,0.6817,0.6539,0.9337,0.1856,0.9339,0.9339,0.934
47,0.6761,1.4497,0.6708,0.6561,0.6965,0.679,1.4179,0.6669,0.6861,0.6551,0.9324,0.1895,0.9327,0.9328,0.9327
48,0.6746,1.4603,0.669,0.6561,0.6903,0.6778,1.426,0.6659,0.6832,0.6547,0.935,0.1835,0.9344,0.9345,0.9344
49,0.673,1.45,0.6684,0.6564,0.6886,0.6749,1.4216,0.6612,0.6746,0.6525,0.9359,0.1832,0.9358,0.9359,0.9359
50,0.673,1.4475,0.667,0.6513,0.6933,0.6757,1.4166,0.6644,0.6841,0.6517,0.933,0.1866,0.9331,0.9332,0.9332
51,0.6732,1.4569,0.6662,0.6522,0.6875,0.679,1.4221,0.6664,0.6839,0.6544,0.9336,0.1838,0.934,0.9341,0.934
52,0.6743,1.4923,0.6669,0.6502,0.6964,0.6789,1.4542,0.6679,0.6934,0.6528,0.9356,0.1862,0.9356,0.9356,0.9356
53,0.6747,1.465,0.6662,0.6505,0.6921,0.6775,1.4308,0.6659,0.6887,0.6516,0.9365,0.1812,0.9363,0.9364,0.9363
54,0.6737,1.4586,0.6684,0.6547,0.6902,0.679,1.4285,0.6666,0.6839,0.6551,0.9367,0.1788,0.937,0.937,0.9371
55,0.676,1.4699,0.6707,0.6557,0.6957,0.6787,1.4373,0.6689,0.6901,0.6556,0.9353,0.1804,0.9356,0.9356,0.9356
56,0.6746,1.4619,0.6678,0.6536,0.6919,0.6785,1.4251,0.6679,0.6906,0.6546,0.9348,0.1844,0.9354,0.9354,0.9354
57,0.6747,1.4494,0.6694,0.6531,0.6959,0.6796,1.4231,0.6672,0.6848,0.6551,0.9343,0.1833,0.934,0.934,0.934
58,0.6747,1.4902,0.6682,0.6535,0.6945,0.6771,1.4502,0.6659,0.6877,0.6527,0.9347,0.1832,0.9342,0.9342,0.9342
59,0.6765,1.4829,0.6705,0.6552,0.6972,0.6775,1.4428,0.6676,0.6909,0.6535,0.9373,0.1778,0.9373,0.9373,0.9374
60,0.6736,1.4558,0.6679,0.6532,0.6932,0.6759,1.4253,0.6642,0.686,0.6512,0.9359,0.1829,0.9357,0.9357,0.9357
Mean,0.6643366666666668,1.2999399999999999,0.6542766666666666,0.647205,0.6731550000000001,0.66694,1.2786600000000001,0.6508216666666667,0.667135,0.6444933333333334,0.8680833333333332,0.36151500000000003,0.8673433333333331,0.8670916666666666,0.8681699999999998
Std,0.023032254220186017,0.17779927475019386,0.03246291948120097,0.01768825546389276,0.03958721512931815,0.024621922159885446,0.16570254767228157,0.03292628176811718,0.038298691507497234,0.01886346901491971,0.10248891658417934,0.2734463054688731,0.10393459704678149,0.10459885161839495,0.1023195945248456
