Epoch,Test Accuracy,Test Loss,Test F1-score,Test Precision,Test Recall,Val Accuracy,Val Loss,Val F1-score,Val Precision,Val Recall,Train Accuracy,Train Loss,Train F1-score,Train Precision,Train Recall
41,0.6897,1.9462,0.6803,0.6688,0.6993,0.698,1.8435,0.6866,0.712,0.6711,0.9866,0.0394,0.9867,0.9867,0.9867
42,0.6888,2.0022,0.6824,0.6669,0.7069,0.6963,1.9067,0.6829,0.7113,0.6654,0.9863,0.0421,0.9863,0.9863,0.9863
43,0.6868,1.9903,0.6792,0.6659,0.6997,0.6966,1.8939,0.6838,0.7081,0.6682,0.9869,0.0385,0.987,0.987,0.987
44,0.6889,1.9938,0.6803,0.6666,0.7009,0.6959,1.8997,0.6847,0.7112,0.6678,0.9869,0.0385,0.9869,0.9869,0.9869
45,0.6896,1.9931,0.6798,0.6672,0.6989,0.6961,1.8984,0.6826,0.7075,0.6667,0.9858,0.0412,0.9858,0.9858,0.9858
46,0.6899,2.0028,0.6805,0.6681,0.6992,0.6973,1.9111,0.6851,0.7096,0.6692,0.9871,0.0378,0.9871,0.9871,0.9871
47,0.6879,1.988,0.6804,0.667,0.7005,0.6958,1.8874,0.6846,0.7086,0.6688,0.9879,0.0358,0.988,0.988,0.988
48,0.6865,2.0001,0.6779,0.6653,0.6978,0.6961,1.8992,0.6839,0.7082,0.6685,0.9875,0.0364,0.9874,0.9874,0.9874
49,0.6889,2.011,0.6799,0.6667,0.701,0.6978,1.9169,0.6837,0.71,0.6676,0.9863,0.0383,0.9864,0.9864,0.9864
50,0.6897,2.0235,0.6814,0.6683,0.7027,0.6961,1.9254,0.6836,0.7101,0.6673,0.9874,0.0372,0.9874,0.9874,0.9874
51,0.6884,2.0147,0.68,0.666,0.7015,0.6963,1.9223,0.6851,0.7121,0.6682,0.9879,0.0369,0.9879,0.9879,0.9879
52,0.6893,1.9775,0.6798,0.6672,0.6984,0.6945,1.8848,0.6825,0.7062,0.6671,0.9871,0.0381,0.9871,0.9871,0.9871
Mean,0.6740865384615385,1.60595,0.6621596153846152,0.6545019230769231,0.682621153846154,0.680675,1.5396057692307692,0.664526923076923,0.688723076923077,0.6542807692307692,0.9071788461538463,0.2549230769230769,0.9061673076923078,0.9060076923076925,0.9071634615384618
Std,0.035106326053281,0.38344339332208205,0.04307413699983487,0.029943328762943703,0.04420513827173178,0.0365224877006364,0.34854511420005596,0.044638298492524243,0.04531677010877988,0.032118188839015224,0.12306872675267624,0.3257003799448648,0.12545003805304847,0.12593761270013556,0.1230948112648613
